Id,Last
478,539635
480,6
481,0
482,123
484,4
485,269
487,16
488,396085241270480354148352
489,626
491,220
493,1
495,110531285543842368
496,128
497,36
498,124192270
500,40
501,1167
504,1
507,2
508,114
509,4
512,77040788131467136
513,3601
514,509
522,77572756670578160
523,633
524,697
527,2707
528,1
529,2
530,7133376499493764
531,8
532,1
536,3
537,1
538,81
539,0
542,279
543,171
544,11879828894712116
545,55389437123184656
547,82
548,47681972428112
550,1
551,4
552,1
553,1
560,527107
561,1
562,1457
563,1
564,7121453984059539456
565,1
567,19777881063133926129664
570,43
573,610
574,602400691612421946002590523622683886663761920
575,3
576,10
577,12
580,42
583,87
586,446311604380789425307648
587,1
591,30923
593,993
594,7
596,25732281217843200
599,63
600,512
603,13732910155
605,74
607,2927
613,257
616,146370
617,897339846665475127876538324797258125330751694271139545088
625,56404400157567217565696
626,51
629,0
633,19465109
635,199976918230722688
636,346
639,-213360
640,71820
642,5722569627753465324284223656779202482815291771834073088
647,190
648,54750669538493456
649,6561
650,73201360940548096
652,3
654,34473870245560802344960
656,1
663,429210477536602265374783700992
665,148
666,137
668,24931202561823496732672
670,1
672,9
673,1297722253497544924454715392
675,1288
676,2159
677,1050
679,4861
680,1
681,1
684,11151658949655222288384
685,28304640
687,1003928499626
688,1
690,440677071050573824
691,0
695,383
699,7
701,2
702,2
703,385507
708,15128761344
709,0
710,0
711,12511554627266736
712,16991329795972962661701971102620478078976
715,8464133962630481051648
716,147
717,519
719,142
720,20472344560800
723,1
724,17
725,149
726,1187
727,43406301788286353517051904
728,0
736,64
739,1
740,9000518743165651
741,4
742,2363320544672336576512
743,-1
745,1
748,359
749,997
751,214
752,103
753,775
754,588112814640699648
755,9
757,-13
758,5
760,10
761,87503608832116848
762,1771
763,10
765,0
767,3
768,1
769,6
772,1
773,15177
774,1050217217793635254272
778,3499129672077487
779,1
781,1
782,187
783,6999963827434378
787,1
788,5202
791,2222
795,32
798,1
799,64151935432803274889101312
800,1
802,1383410902447554
806,16
808,984550153040694272
811,2012012012012012
812,92416515221
814,309
815,19609
818,13
819,1931331422
821,1
822,16237
825,181243
835,1
836,6
837,985
838,216
839,1
840,4
841,467
844,122827588903536695443456
845,729464836964806688768
846,1
849,5719
851,391603512195940234559488
852,59000000000000008
855,10514182345513238528
856,45
860,1
861,0
864,8
866,9770128253650761728
867,8
868,181
869,-14695700697572914
871,4812260962479035645952
872,65716566690768527360
877,1977985201462558830100480
878,0
879,16537
880,1005
882,0
885,94
887,22844996645751312
890,1
892,1
896,0
897,73
898,4
900,3787186430286106423156843479040
901,43
902,1
903,143
904,217199
906,649807
907,-16120
908,16
913,378997
914,2207
915,0
916,17689
918,96
919,2333521433367183360
921,22126098426129672
922,1
925,1093
927,4
928,4499311042365955244032
929,27
936,240
940,23550975203
941,315837026779085502400048397589559421317557518336
942,355687428096000
943,2911298503057361
944,1906400965570
946,1
947,5
950,371454275512532480
952,1
953,166771816996665696
955,4160749539
957,2
960,0
961,214978908196382746213351424
964,1
967,403
969,-12
974,666
985,14074138851456769167720448
986,180
988,11035948199774608
991,1
993,272
994,1071
998,283903844662926114816
1000,-1
1001,249
1002,720
1004,15
1005,232102241507321376
1006,1
1009,928785495190695968768
1010,230
1011,1471
1013,10
1014,5
1017,387
1018,187
1019,1
1020,3806404472713603
1021,11330548232319664128
1024,1
1026,136
1027,171502823777977632
1029,6719801498668147007154020155392
1030,28
1031,3
1033,26
1034,408410100000
1035,24727261243092472
1039,0
1040,12440630635406244
1041,925103102315013603328
1044,5919984
1045,236
1046,760722183234128516743168
1047,0
1048,1244723640382306306530213888
1049,1
1051,1
1057,210
1059,0
1060,591948
1063,114
1067,7
1081,5
1084,-5
1085,17
1087,1387848700381794022719488
1088,10
1089,260408317270
1090,2333521433367183360
1092,2
1093,545
1094,-153040491210937504
1095,-179
1096,1
1097,5
1099,19
1104,2
1106,2
1108,887784
1111,189
1112,0
1118,1
1119,919
1121,2189
1122,-36813244507954712965975900160
1123,1
1130,366299663432194346115802333184
1132,1808
1133,0
1134,1
1135,-516720
1137,0
1140,2
1142,1
1143,0
1145,1
1148,0
1153,132063784535221862400000
1156,618
1158,9
1161,2075218782238855
1165,9
1167,7077849
1170,19948067446099104
1174,1
1175,1
1177,27314067026782976
1178,26
1180,4899
1184,5
1188,10524
1190,59359
1191,0
1193,1
1194,6
1196,251053695460499264
1198,5171
1200,1
1201,878420022140682108928
1202,66
1204,76
1205,375
1206,16038176530380476
1209,6476053728774389235712
1213,38
1216,23
1221,210338403560373387264
1225,4053314434522328064
1227,84889278690515
1228,5838535388555338405904384
1230,0
1233,48
1237,777666657567776610968575891315607493148672
1239,3
1240,509
1242,316322420114534400
1243,39
1245,1
1246,195
1247,1
1248,0
1249,8680
1254,6
1255,173
1256,41802174277488973185024
1261,126563968152138512
1264,188296417
1266,64
1267,13
1268,628429016448
1269,256
1271,9
1273,2250
1277,1
1281,125
1284,2
1285,0
1286,20
1287,20781426629181
1293,0
1296,2
1297,1
1298,92422276780875111727104
1299,14
1304,31548269150673125376
1305,56415976360602033455104
1306,15720
1308,311
1311,28497092031222202236928
1312,1
1313,8388335775167122222612480
1314,40
1318,736
1324,1
1326,0
1330,392
1336,12
1338,1
1341,12
1342,3
1344,10989801394147610519304557011145523724288
1345,8113505
1346,1
1347,174
1348,68756119302418669568
1350,2
1351,5586558915888287842304
1353,865493449685182185472
1356,5
1357,75198808251676190413253460885504
1358,-3309745115
1363,167636144501378066153472
1371,1
1376,1
1378,12
1379,64176496980568383488
1382,1
1384,115
1386,486
1387,18
1389,-2049095504528923821080576
1391,1065603103601110228806926336
1392,1694577218886
1393,194260753173421664
1396,1609
1399,1
1400,1
1403,3
1404,13
1406,164
1407,576440295110730973184
1408,139398889956480000
1409,334
1412,1603
1413,15271
1415,14216420560211868
1416,-13576460102465
1417,16754410594433544
1418,35749200
1421,5
1422,6047
1425,1
1426,1
1427,331
1431,59
1433,2
1435,14514681575993512
1437,5041
1438,666
1440,129231185861933072
1442,3
1444,55
1447,3
1448,1
1449,7
1451,4
1454,70724
1456,2423
1457,87118795125708288
1459,2264257474181354225664
1460,-10
1461,653192251196
1463,1232130
1467,525893003079214694400
1469,8
1476,23497615982212420
1477,1235
1478,1
1479,4
1486,133
1487,2
1489,81
1490,2508757194024499019776
1491,5
1497,6
1498,924
1499,21703740051934478336
1502,1
1503,1551
1509,4
1510,106
1511,381021443277747191808
1513,69
1515,1
1523,3
1524,6
1526,2
1527,1147
1528,7393367369949286657031564845553160617459712
1529,-7036035942040855
1531,1
1532,7241328591814507102208
1537,7550315481752813
1539,2217
1540,2382598282012764160
1541,-31057776
1543,251
1544,7034
1546,1
1547,5555570048168041069412352
1550,1
1551,88
1555,22040
1559,183765996899
1561,12597
1563,5457
1564,9054
1565,21947909832446976
1566,1
1567,7
1572,685
1574,-863940478961362451008847872
1576,380
1577,907
1581,190409085693362560517013504
1584,1217
1586,521
1587,1
1590,170
1594,25
1596,-492644
1598,10966713178192200
1599,563
1610,1011
1614,1
1615,57040154877904166137434826866688
1616,161027573368536478928338944
1618,15461468059856766976
1619,1
1621,569
1622,202585437
1624,1548008754265
1627,331
1628,4
1631,0
1632,32022381427149548
1633,12
1637,123
1638,1862259784246483176390656
1643,1
1645,503
1646,187617350297573459766873249808384
1647,-65725128248453312
1648,9
1650,2440
1652,215307
1653,666
1654,14
1655,390
1657,1533967407742898740115013632
1661,134
1662,1778
1663,101021010221010209837357637844535615419527987200
1668,300
1670,115
1672,4064231406647572451819520
1674,15453
1675,5
1677,157
1678,9
1680,98805767234884864
1681,71327957211
1684,4
1685,1
1686,3582
1687,10
1688,1
1692,185
1696,360
1697,1023455555666666717184
1698,1
1699,285
1700,9101592487671716
1701,8690
1702,0
1705,1
1707,140
1708,82
1709,1
1710,1
1713,627119972524250325099479040
1714,1656
1716,3
1717,53
1720,11
1721,1
1722,1
1723,361
1727,1954351669268628470299922943476498432
1729,1729
1730,20071441567457280000
1731,240058053822414506801758208
1734,111010110111100111924756480
1737,55
1740,0
1741,0
1742,5548
1743,5
1744,1
1747,1549
1749,1
1751,0
1753,248
1755,1
1756,126
1757,24922141
1758,88574
1759,3063731695682346024960
1761,1347
1762,1
1765,19869188673828371359072256
1769,1
1770,0
1776,1
1777,117849324069921805450203183946112434176
1779,1806
1781,437825148963391483284295662909408790272586809344
1783,505
1784,1
1787,4624
1790,17
1791,89
1792,32297
1795,795011346686319232
1796,1
1798,1176
1799,1
1800,6
1804,9
1805,802
1806,1439
1808,38281314209625864
1810,176715
1812,544
1815,1
1818,4
1820,321179427812462952448
1821,225
1822,463
1824,131
1827,217
1828,106651001017976487936
1829,1
1832,4
1833,9894704
1835,1
1839,1
1841,18944339609269568
1842,1
1844,92
1849,1
1850,1478577785507810816
1854,184689
1855,713886912
1856,1
1858,99999999999998000
1859,38091
1861,127
1862,4
1866,225280963779166420944729791266816
1867,2
1868,1
1873,106
1874,0
1875,12875707199330295808
1876,6
1877,1
1880,11
1882,4490
1883,14
1884,1
1886,2505
1887,2
1888,790225649472821504
1891,3
1895,176991240190
1897,1
1901,1
1903,4
1904,8
1905,19712190644360122368
1906,666
1909,113
1913,85057987503792663911402078994432
1918,1020
1920,1
1921,481
1923,9745744932248196289763737600
1925,20501336085290555539456
1928,144
1933,38011151426301640
1934,8676278
1942,1
1945,7
1947,0
1951,6
1953,309
1955,575
1956,4736693993440428
1958,96
1959,0
1963,13
1965,846
1971,8008962525846
1974,1
1975,615691547
1979,1
1982,836
1984,5750463
1985,5679
1986,20072230656725278720
1987,711
1990,7921
1992,1
1995,1
1996,263086943851348000
1998,6049367893509827198976
2001,632253192553758720
2002,11716746352661448704
2003,233
2004,62
2005,1
2007,1
2009,1160307802288187879981056
2010,156892743198677504
2015,1
2016,25108406941546723055343157692830665664409421777856138051584
2018,40320
2019,0
2026,2
2027,2147483998
2029,551042196782556708864
2031,613
2033,8132796906906251689984
2034,10
2038,124
2039,3
2041,143734030512459890688
2042,1
2045,1
2049,170
2050,2898139377307388215296
2051,67
2052,15854924767423824
2053,1
2054,739781100339240894464
2056,0
2058,0
2061,1
2062,533
2064,-9
2068,1039
2069,1
2071,168
2073,0
2075,123972751506684588840127037440
2079,114
2082,2
2084,5706273838157101
2085,8748018327787160
2087,1925877696823296000000
2088,285714
2090,10
2091,1
2092,10
2094,104
2098,1
2099,623
2100,95
2101,25
2104,77
2106,167919620604132412441029940624620368429056
2107,150
2109,1
2110,1
2112,19
2114,8
2115,4
2118,1
2119,1
2120,26345
2122,10636231
2125,2497
2126,137
2128,107773290713088000
2129,9572648
2130,17366068280933464
2134,56294995342133
2135,3
2140,2
2141,95
2142,1
2145,235682549037000858533888
2147,395444141299200
2151,2
2152,11276035715844308163248345055232
2154,1
2156,16590980186519641322407273168896
2158,2
2159,27133109124370440192
2166,750
2167,571
2170,236
2172,43690682746207584
2173,176541437214450483200
2175,4843239749714306
2181,3063731695682346024960
2183,15872049782314899342833626382336
2185,14592546256715776
2186,3
2187,1301
2188,2
2189,42
2190,258802713817
2193,7
2194,740
2195,14063084452070775848960
2196,3
2197,0
2200,7619419989604580
2202,805
2205,3
2206,13
2209,150
2210,1
2212,3
2213,1
2216,864
2218,1
2219,2
2222,1
2223,926969497302347
2226,581
2232,213
2236,0
2238,0
2240,104857597567097994016194560
2243,101
2245,765
2247,37
2248,6656
2249,103
2253,213
2254,1
2258,19
2261,8
2262,2435
2263,1143
2264,1
2267,1906624
2273,0
2274,0
2275,1
2279,302603705449747328
2281,8
2282,3
2284,3
2285,549689343118061
2286,176585172615885312
2287,1
2288,3448055881024876314624
2289,4484729304047661755662336
2291,1
2294,181
2297,8
2299,56
2301,1
2302,5
2304,88481173388026059746705408
2307,40817436943281440
2308,1
2314,-22515350
2315,68423
2317,74
2320,22846522525694476
2322,7
2326,-2
2327,655782249799531718770688
2330,2873
2335,402
2338,169
2339,1
2342,248
2343,63693
2344,2
2346,283
2347,354130117874225577984
2350,13275537310532084
2351,2
2352,62654987318179831808
2353,20
2355,1
2359,1078
2363,531
2364,811
2365,1
2367,2
2371,5
2372,97930011125976332763136
2373,131
2374,2141
2376,518
2377,1
2381,1
2382,1
2383,1
2384,30
2386,1
2389,246567192007241
2390,175
2391,734
2393,7259
2394,345948408
2400,7416983
2401,7
2402,71
2404,1
2405,11
2409,2
2410,38
2415,711719711727711684657152
2416,0
2417,6776816058321759
2422,1
2426,10
2427,56
2428,50
2429,37307713155613
2430,459
2431,4434332433232214095167462834176
2432,402
2433,1
2434,47
2436,1
2439,54413821892871260733440
2445,102334151
2448,741
2453,25
2454,37575804568154352
2456,27
2458,1
2462,75
2465,562
2466,-1
2468,1521
2469,602758415976923904
2470,9
2471,5
2472,35
2473,1
2475,25469536542093520
2476,0
2477,301
2478,30
2480,84866135426820177920
2481,1401935442782
2482,10344463877985567506432
2483,324
2484,17
2486,7121453984059539456
2487,0
2489,4
2491,8
2492,72057594037927936
2493,700
2496,1
2499,997
2500,166536977408
2501,27
2502,7006302246093750272
2503,979
2508,4
2509,3
2511,0
2512,8
2513,2
2515,178
2516,1
2519,829
2522,2
2523,16
2524,245008426486551773184
2526,1219760487635835755657351940131568972271338671260565504
2529,19386725908489883457945600
2531,1
2532,5
2537,2
2538,145
2539,3446451386
2541,16322989
2543,79
2544,6
2545,1
2546,660
2548,205118220637830113041674413088547169005794900624497295016813389676544
2549,269
2550,1268274072276992
2554,7784628225
2558,182
2559,2
2560,2944
2561,4
2563,1
2564,1
2566,22797790370746288
2568,1
2572,-0
2573,72
2574,16
2575,117
2580,8209
2581,1550
2585,3828
2590,12
2592,45430672644283920
2593,8755418386540376621056
2595,10258045174950818
2596,1
2598,265
2599,0
2602,10000000001
2605,59
2608,271
2609,61138276105423806464
2611,11330437552124766208
2612,24
2613,18
2617,20203489717239782503272929034240
2619,6
2620,330
2621,1701
2622,1385073464128573
2623,9
2625,1
2626,202317609655754779787264
2628,2620797529
2630,999999999999999983222784
2631,1
2632,1210756529837794918400
2634,176273363579960987960482610544640
2636,610
2641,14354510691610714112
2642,8960144246683395
2643,73
2644,186
2645,1168971346319460093919232
2646,3303301715510335
2647,1059359506545823763913337136337649664
2649,-25782430735693016
2650,9
2652,14440
2653,225275778
2654,1056388250136945520551745552384
2657,1660133837750060032
2658,181400588328960000
2663,1
2664,4704
2665,49954162
2666,1
2670,18253
2671,1
2672,3
2673,48558529144435442573063272885395652608
2676,1
2678,10
2679,184
2680,8662089991175424442368
2681,2009700
2684,-5
2686,283
2687,371
2689,58158282162055320
2691,20
2694,14028563710395046
2697,10
2698,1
2699,12543590317094399377408
2700,447
2704,301
2707,649140
2708,1905628
2709,147
2711,15015
2714,6
2715,1
2716,123
2721,222222
2722,1
2724,23912
2725,582498755
2727,64
2730,104255099738019625697280
2731,2
2732,1
2734,1209
2736,168343648648695296
2738,33014349060432052
2740,410
2742,-2
2743,70
2745,127
2746,63426558436432192
2747,37
2750,1
2751,39649865272979544
2753,170
2755,1
2756,3
2757,1804868382278013440
2759,1
2760,251
2762,186927241320202720
2763,1
2764,283171508977
2766,10
2769,2454110815950536704000
2770,1086
2773,4
2776,7
2777,259
2778,4
2779,175
2781,2532
2784,3704184
2786,1
2790,77759
2791,285
2793,536
2794,1
2795,3
2796,98522872387036675380871168
2799,287
2801,77246
2802,1
2803,0
2804,-687864872127052
2805,126314830357375271980727134693313478656
2806,3
2808,121296
2811,234
2812,21
2815,1
2817,1
2818,1369
2819,414
2821,36
2825,2338714226000996
2827,28180392406163580
2828,15151722444639717667373056
2829,-629
2834,7289
2835,10
2838,5
2839,18
2840,16123795360283
2842,5067958740068059840512
2846,2148034269252052480
2847,283726776524341248
2849,2
2854,565
2859,832
2860,60
2861,0
2862,244
2864,2251
2865,10
2869,16284369063522802
2873,110277389360103424
2874,2
2878,4
2880,501523878171053440
2881,1
2882,23181398334398529536000
2883,73
2884,265
2885,5
2887,87960930222080
2889,1
2890,1
2891,149227974821384032
2894,85206055577740186281312256
2897,484
2898,1
2899,397
2900,3
2901,6
2905,6601
2910,38967500492977752506368
2912,997
2913,1
2915,10712
2916,716602502197270656
2917,295970
2920,8687
2922,2
2924,-10
2925,878503
2926,12539670481
2927,-96525920129033027584
2929,8703
2932,984770884591425159168
2935,77221073750104784
2941,50647264481612308118332241233313792
2943,2
2945,17
2946,127
2947,244
2948,7648
2949,138
2953,1875282405112338944
2954,1
2957,727
2958,1
2960,2
2961,1
2968,29
2971,1
2975,13
2976,0
2977,1
2978,2
2979,1
2982,40304433
2984,87960930222081
2985,65
2987,3
2988,1
2990,22312268723921988
2993,15823
2997,-28
2999,1
3001,301983995802099646464
3002,119
3006,3
3007,740
3009,46
3012,7330158006601231735790942977785856
3013,1
3015,765
3017,8
3019,4878475380979200000
3020,8841761993739701898620088352768
3026,462
3030,2
3035,1
3036,52
3038,82
3039,353
3041,1150110
3044,149934463555725524992
3045,453
3046,1076796294013277099758356267008
3050,198
3051,509376
3052,5760
3056,263
3058,-38864643816054832
3059,938
3063,111007294096168073934776310739042199142400
3065,4820034265592130
3066,1
3067,11
3070,43837986172512584
3071,3456679517
3076,53
3077,1
3081,23
3082,4716
3085,3
3086,5
3087,0
3088,18
3091,174
3096,0
3097,1
3098,1
3099,4
3101,43353562677488608
3103,1
3104,3132674011733826732032
3109,79
3110,339945532169833441209769525248
3111,4144654003816138014720
3113,89
3115,6
3117,9616201620200015923196739977216
3118,1
3119,120
3120,0
3121,234277
3122,4549023256493643776
3130,3
3131,659973251187594231808
3132,7
3133,692474790888605
3136,4
3139,578
3140,573
3144,96
3149,1
3150,3
3153,1
3154,-26315271553053478912
3155,3431847189
3156,436
3157,2520
3159,2187020050
3163,16
3166,19
3167,3
3169,53576182138937425920
3171,33154114877520
3174,606800
3179,14298633670932
3180,7539064915230817240743936
3181,10449715795107936934559744
3183,1
3184,1944810000
3187,42
3188,842
3189,1
3193,941094
3197,6
3198,7
3199,295080697103288827904
3200,210
3201,64321
3202,30
3206,1
3208,50
3209,1
3212,2
3213,968575477600097665024
3214,7
3215,2031
3220,355393490465494859776
3222,-97
3223,0
3224,28304394023345412105136242688
3226,5
3228,337970519351250112
3229,14176
3231,1
3233,1270932914166
3234,210
3236,1
3237,580
3238,1680
3239,7
3241,54
3242,35
3245,57
3246,64
3247,167697531024902640793087377408
3249,387038978271084544
3250,11398895182897044
3251,0
3252,654320987
3254,3125193637
3257,1
3258,322
3261,0
3264,1192
3265,150
3272,4
3274,1
3276,911
3280,44
3290,10518
3293,2
3296,247
3297,1
3298,0
3299,2243645856500003237705005502690230272
3302,1
3303,151056371629601792
3304,0
3305,43
3306,630
3307,666
3308,2724694661680642654208
3309,2
3311,6344433646663343538176
3313,2305843009213693952
3314,9890278784047792118562816
3316,8
3319,115141312111098773504
3323,58833957894412545856636530874609836228608
3324,34
3325,1059774
3326,4159678568318494
3328,2
3330,3354674032769557841626267648
3334,20496
3335,10212
3336,723573111879673
3342,256
3343,316
3344,666
3346,2
3347,65
3351,1
3353,846
3354,49201
3357,125
3359,22137128
3366,1
3369,0
3372,6
3376,1
3377,21101
3378,4
3381,433943219000
3383,2
3384,1
3385,536854528
3387,2004
3388,1
3389,1
3391,392
3393,128
3394,-1
3395,575598315149214551552561701804106568540434202624
3396,692
3400,19743380684644552
3403,102057218155974819840
3405,1
3407,571
3408,99
3409,75787776947048400
3411,673
3416,2344
3419,1643
3420,1
3421,2
3424,4
3426,166417820194039920590848
3429,185
3431,299
3432,64
3433,997
3434,5
3436,158108
3439,82
3442,17984495151670680
3445,15322117939717489766581665792
3446,15
3447,8
3449,1
3452,2032368096229682315264
3460,1
3463,2
3464,2201030157
3466,359251200
3467,1005
3472,0
3474,25
3475,166855112441313030569984
3476,4288
3477,21378736239048788
3478,34173066616707049031828691222528
3480,1
3481,7
3482,6
3485,1
3486,-90
3487,1583926386391039868928
3488,11
3489,1
3491,12
3492,1
3494,533
3497,920212223242526290124406685662158978369057388462065319599274563993600
3498,4
3505,426
3507,1
3508,6812
3509,3758096384
3513,3370
3514,24
3517,68393665694364348462877638656
3518,2762
3519,1683408
3521,65
3524,78614837323045140312527425252311957504
3525,9
3526,5
3527,26
3528,3
3529,1
3531,7
3535,1
3536,3
3538,6531893843049
3540,11111
3543,0
3545,269840171418387328
3546,3607704980
3549,31
3550,8224670334323560284160
3551,4
3553,7
3557,465
3558,3
3561,12
3562,1
3564,913
3568,4
3570,18
3571,1
3577,147456
3584,28195636842752844496896
3588,5
3591,32966964611113758937364486422528
3592,1
3593,28467
3595,1
3596,4
3600,-1
3601,9
3602,184
3603,1920
3605,1
3606,4983454435498876161610498441216
3608,101439025287805552
3609,620
3610,30
3611,1
3614,109999999999999440
3615,169
3617,444
3618,1
3619,198575202497929838592
3621,77
3622,2080
3623,6
3624,1278
3626,3
3627,34462575
3630,505447021523536320
3631,168
3633,3
3636,86
3637,63114325431427352
3639,393
3641,392
3642,1
3644,27
3646,2055664161561919
3651,169016775569984288
3654,3
3656,10779553536580
3658,886704475554288384
3659,6
3663,132
3664,98303927
3665,11
3666,231
3667,1374488
3668,2
3670,76069501249
3671,309
3674,7
3675,66
3677,12
3679,1
3680,1
3681,105501131969247531959495920159425560576
3682,2
3683,2
3686,664828879659318272
3688,-8
3689,0
3690,-34874008165786608
3693,1
3694,0
3695,3
3697,325
3698,21598422878151130184862990505355789603962880
3699,0
3701,1
3703,375299968947548
3704,182717549872
3705,153
3707,158
3708,1
3709,2
3711,489
3712,1
3715,132
3716,111212111213111216
3718,0
3719,475219625
3721,2
3722,7
3727,16976349108943468
3729,2547649010961476485120
3734,31068250396355572
3735,1525578320627987120128
3736,295164582378232348672
3739,4
3742,11
3745,2137
3746,1
3747,1267674779574792731391537709056
3748,290
3749,20261437908496732
3751,2250
3753,0
3754,2
3755,544057197945051807744
3757,2147483648
3758,4
3759,4794438742249608
3760,1
3762,7069322362385241997312
3763,269
3764,37
3765,-28933469725898736
3767,4115
3771,2
3772,2837046652845555712
3774,7
3779,44
3780,0
3782,5
3783,17
3784,62044840173323943936
3788,1
3789,0
3790,203
3791,1
3792,-3923010000
3795,1845064263947813650432
3797,48995571600129458176
3798,1800
3803,5
3806,1
3813,4
3818,407
3821,2
3824,194981441729151282947555328
3825,16
3829,100
3831,3068
3832,5528757288157184000
3833,36
3834,733
3835,1
3836,4405736141212626622718410752
3837,0
3845,9
3846,1833947441
3847,1
3848,19191919191919192775063451344899670016
3849,96630567
3853,168
3855,1
3856,337
3859,134
3861,1
3867,175303210136598478848
3868,11
3869,18
3871,1373
3872,3
3873,2
3874,204
3875,1
3883,2
3885,200
3886,1671781
3887,85
3888,5
3889,9
3890,3
3893,666
3894,4644243305544320
3895,0
3900,2
3903,-3
3904,1458
3905,492
3906,2
3910,197
3911,3
3915,1
3916,4294967297
3920,57
3921,3412229156953569
3922,1
3923,21
3924,6463874923226439325057024
3927,1
3928,27
3929,13
3930,371861035047540920156160
3931,15985543779112186
3934,50
3936,6216861991058925
3937,1
3939,25
3941,121
3942,812751503
3943,12979537903131359232
3949,21286177612465197056
3950,4419660881
3951,3
3952,194
3955,1
3957,4714
3959,4414
3960,1
3964,89
3965,64011
3967,3231502092360622276608
3968,6060
3970,-91770
3971,365573436678862848
3973,0
3974,1
3976,16
3977,72
3979,18564
3980,7043380548155783699895155327432189280256
3981,2592
3982,0
3983,3584
3985,810
3986,543
3988,41041
3991,72682848215102709215734530048
3993,404851
3994,546
3997,34768
3998,-151
4000,78176338
4002,3
4003,1
4008,1446257064289
4013,4
4014,15427
4016,0
4017,1
4018,5
4021,17
4022,12
4023,8872139
4029,1049
4031,19
4033,5
4035,1459
4037,3524626238354441633792
4038,28
4040,11127776966787464
4041,1
4043,5776
4044,335585442530912832
4045,1
4046,1
4051,1
4054,181
4056,3
4057,94776477297941903463940096
4058,27274345271819337990144
4059,1
4060,485580777431805184
4063,27514634240000000000000
4064,210
4068,16106126460
4071,1
4072,6462
4076,32
4077,0
4079,4
4082,185
4084,604384
4086,173
4087,1827540318347343167488
4090,1
4093,898670952308059005584320743371758851541039614143359066382682113533024889995264
4095,1
4097,1942080
4098,2
4099,18
4100,93
4101,3
4103,17824719
4105,5
4106,108
4107,525893003079214694400
4109,48
4110,8192
4111,373
4113,0
4117,54
4119,0
4120,8
4122,4807
4123,242355211525
4126,365
4128,10494671498479440
4129,1
4130,80816445128377248
4137,1
4140,162938550
4141,280
4142,181589
4146,4205027188507582398464
4147,-1906399371246
4148,2
4149,1
4152,310
4154,965
4156,1115
4161,1
4162,14974754564689920
4163,2082852803
4164,23
4165,68
4166,317
4168,1702089880178688000
4169,101039
4170,1
4171,11
4172,1
4173,846
4174,1
4177,2
4178,1
4179,2
4182,20157
4183,1
4184,20
4185,38
4186,8
4188,45309603386047264
4189,33982
4192,26548571098836076
4199,134
4201,58546795155816448
4202,1
4203,8
4204,0
4205,1
