Id,Last
668,40
670,1
672,8
673,-3572999947445449009397760
675,1
676,2
677,1050
679,1
680,1
681,1
684,192960
685,28304640
687,5
688,1
690,29
691,1
695,375
699,8
701,2
702,12
703,1
708,15128761344
709,0
710,0
711,0
712,1
715,199720105201
716,116
717,503
719,148
720,1
723,1
724,17
725,148
726,46
727,-97641716941862886965248
728,0
736,64
739,1
740,1
741,2
742,1
743,1
745,1
748,239
749,720
751,164
752,1
753,773
754,1
755,9
757,-3
758,8
760,10
761,1
762,41
763,10
765,0
767,3
768,1
769,1
772,1
773,43
774,1
778,1
779,1
781,2
782,269
783,0
787,1
788,1
791,2222
795,1
798,1
799,1
800,1
802,1383410902447554
806,16
808,1
811,2
812,5
814,269
815,19609
818,13
819,1931331422
821,1
822,1
825,0
835,1
836,2
837,255
838,186
839,1
840,4
841,709
844,0
845,1
846,1
849,499
851,5299212
852,2
855,1
856,45
860,1
861,0
864,8
866,8
867,2
868,195
869,0
871,1
872,1
877,1
878,0
879,181
880,773
882,0
885,90
887,1
890,1
892,1
896,0
897,76
898,4
900,-1
901,9
902,1
903,148
904,217200
906,2
907,-16120
908,1
913,378997
914,17
915,0
916,0
918,96
919,1
921,112
922,1
925,1093
927,1
928,1
929,27
936,233
940,1
941,6
942,6
943,1
944,1906400965570
946,1
947,5
950,2187
952,1
953,1
955,1
957,2
960,1
961,12
964,1
967,401
969,-12
974,420
985,1
986,195
988,1
991,1
993,0
994,1021
998,0
1000,-1
1001,0
1002,486
1004,0
1005,-15618612118252960
1006,1
1009,1
1010,-1
1011,19
1013,10
1014,10
1017,401
1018,195
1019,1
1020,1
1021,1
1024,1
1026,127
1027,36324729
1029,1
1030,28
1031,2
1033,24
1034,1
1035,81
1039,0
1040,1
1041,2
1044,5919984
1045,233
1046,-3671642907594608082944
1047,0
1048,264
1049,1
1051,1
1057,720
1059,0
1060,0
1063,116
1067,2
1081,2
1084,0
1085,52
1087,1
1088,10
1089,10
1090,1
1092,2
1093,432
1094,-153040491210937504
1095,-179
1096,1
1097,5
1099,19
1104,2
1106,2
1108,7
1111,285
1112,0
1118,1
1119,919
1121,1
1122,1
1123,1
1130,1
1132,1808
1133,0
1134,1
1135,1
1137,0
1140,3
1142,1
1143,0
1145,1
1148,0
1153,5
1156,449
1158,8
1161,1
1165,1
1167,1
1170,19948067446099096
1174,1
1175,1
1177,0
1178,24
1180,1
1184,5
1188,10524
1190,59359
1191,0
1193,1
1194,2
1196,456043
1198,131
1200,1
1201,8
1202,66
1204,46
1205,337
1206,6365
1209,1
1213,12
1216,23
1221,27
1225,1
1227,84889278690515
1228,3
1230,0
1233,46
1237,576
1239,3
1240,11
1242,1
1243,39
1245,1
1246,195
1247,1
1248,0
1249,252
1254,2
1255,195
1256,0
1261,1
1264,188296417
1266,64
1267,10
1268,1
1269,256
1271,10
1273,0
1277,1
1281,125
1284,2
1285,0
1286,24
1287,1
1293,0
1296,2
1297,1
1298,1
1299,14
1304,31548269150673121280
1305,1
1306,10
1308,293
1311,2
1312,1
1313,1
1314,1
1318,315
1324,1
1326,0
1330,587
1336,12
1338,1
1341,12
1342,2
1344,1
1345,8113505
1346,1
1347,195
1348,2
1350,2
1351,870
1353,0
1356,5
1357,1
1358,1
1363,0
1371,1
1376,1
1378,8
1379,16
1382,1
1384,116
1386,440
1387,18
1389,-2049095504528923821080576
1391,0
1392,1694577218886
1393,1
1396,7
1399,1
1400,1
1403,1
1404,2
1406,183
1407,1
1408,0
1409,269
1412,2
1413,71
1415,5
1416,-13576460102465
1417,1
1418,35749200
1421,5
1422,7
1425,1
1426,0
1427,293
1431,62
1433,2
1435,1
1437,5041
1438,720
1440,4434
1442,1
1444,62
1447,3
1448,1
1449,5
1451,324
1454,70724
1456,5
1457,1
1459,58
1460,0
1461,0
1463,1232130
1467,1
1469,8
1476,1
1477,35
1478,1
1479,4
1486,102
1487,2
1489,81
1490,12
1491,2
1497,8
1498,90
1499,1
1502,1
1503,11
1509,4
1510,112
1511,1
1513,76
1515,1
1523,3
1524,6
1526,2
1527,43
1528,0
1529,1
1531,1
1532,1
1537,1
1539,2217
1540,0
1541,0
1543,263
1544,7034
1546,1
1547,1
1550,1
1551,96
1555,300
1559,183765996899
1561,0
1563,1
1564,3846
1565,0
1566,1
1567,7
1572,587
1574,1
1576,375
1577,907
1581,1
1584,33
1586,0
1587,1
1590,170
1594,24
1596,0
1598,2
1599,11
1610,1011
1614,1
1615,0
1616,4
1618,1
1619,1
1621,569
1622,2
1624,1
1627,293
1628,4
1631,0
1632,1
1633,2
1637,126
1638,2277
1643,1
1645,587
1646,1
1647,1
1648,2
1650,216
1652,1
1653,919
1654,1
1655,375
1657,1
1661,126
1662,14
1663,0
1668,255
1670,76
1672,4064231406647572451819520
1674,15453
1675,2
1677,148
1678,10
1680,5
1681,71327958156
1684,4
1685,1
1686,82
1687,1
1688,1
1692,195
1696,360
1697,1
1698,2
1699,269
1700,1
1701,8690
1702,0
1705,1
1707,140
1708,81
1709,1
1710,1
1713,0
1714,120
1716,2
1717,1
1720,2
1721,1
1722,1
1723,709
1727,10
1729,1
1730,1
1731,-30656862015230526357504
1734,1
1737,55
1740,0
1741,0
1742,4
1743,5
1744,1
1747,5
1749,1
1751,1
1753,248
1755,1
1756,116
1757,24922141
1758,88574
1759,1
1761,5
1762,8
1765,150
1769,1
1770,0
1776,1
1777,2
1779,63
1781,2372159
1783,587
1784,1
1787,4624
1790,0
1791,81
1792,1
1795,1
1796,1
1798,20
1799,1
1800,6
1804,2
1805,90
1806,127
1808,1
1810,1
1812,512
1815,1
1818,5
1820,0
1821,255
1822,449
1824,126
1827,233
1828,641
1829,1
1832,2
1833,9894704
1835,1
1839,1
1841,18944339609269568
1842,1
1844,92
1849,1
1850,44
1854,1
1855,713886912
1856,1
1858,7
1859,5
1861,126
1862,2
1866,45
1867,1
1868,1
1873,102
1874,0
1875,1
1876,6
1877,1
1880,11
1882,4490
1883,12
1884,1
1886,2505
1887,1
1888,1
1891,2
1895,1
1897,1
1901,1
1903,4
1904,2
1905,1
1906,666
1909,113
1913,70
1918,1
1920,1
1921,481
1923,1273609
1925,0
1928,272
1933,1
1934,27
1942,1
1945,7
1947,0
1951,1
1953,0
1955,449
1956,1
1958,96
1959,0
1963,13
1965,773
1971,8008962525846
1974,1
1975,0
1979,1
1982,773
1984,1
1985,103
1986,1
1987,773
1990,4
1992,1
1995,1
1996,16
1998,1
2001,1
2002,8
2003,255
2004,52
2005,1
2007,1
2009,-786828198376481357824
2010,1
2015,1
2016,1
2018,0
2019,0
2026,4
2027,6
2029,2
2031,587
2033,1752
2034,10
2038,116
2039,2
2041,0
2042,1
2045,1
2049,96
2050,1
2051,3
2052,1
2053,1
2054,1
2056,0
2058,1
2061,1
2062,587
2064,12
2068,23
2069,1
2071,195
2073,0
2075,81
2079,1
2082,2
2084,1
2085,-1642074778175370
2087,1
2088,0
2090,10
2091,1
2092,12
2094,64
2098,1
2099,587
2100,81
2101,25
2104,76
2106,0
2107,64
2109,1
2110,1
2112,24
2114,1
2115,2
2118,1
2119,1
2120,26345
2122,1
2125,1
2126,140
2128,-3
2129,9572648
2130,7
2134,56294995342133
2135,3
2140,2
2141,76
2142,1
2145,256
2147,1
2151,3
2152,16
2154,1
2156,1
2158,2
2159,2902
2166,0
2167,919
2170,56
2172,2062
2173,1
2175,1
2181,1
2183,252
2185,1
2186,12
2187,29
2188,2
2189,52
2190,258802713817
2193,1
2194,773
2195,16
2196,3
2197,0
2200,1
2202,293
2205,2
2206,13
2209,140
2210,1
2212,2
2213,1
2216,864
2218,1
2219,2
2222,1
2223,2
2226,587
2232,233
2236,0
2238,0
2240,223
2243,101
2245,587
2247,37
2248,4
2249,110
2253,233
2254,1
2258,19
2261,8
2262,2
2263,41
2264,1
2267,1906624
2273,0
2274,0
2275,1
2279,1
2281,0
2282,1
2284,2
2285,2
2286,-1
2287,1
2288,0
2289,2
2291,1
2294,195
2297,8
2299,60
2301,1
2302,2
2304,-480380831834367043043328
2307,1
2308,1
2314,1
2315,1
2317,69
2320,7343
2322,7
2326,0
2327,1
2330,13
2335,401
2338,140
2339,1
2342,306
2343,63693
2344,2
2346,283
2347,1
2350,1
2351,2
2352,2
2353,12
2355,1
2359,67
2363,587
2364,587
2365,1
2367,2
2371,5
2372,1
2373,116
2374,2
2376,587
2377,1
2381,1
2382,1
2383,1
2384,30
2386,1
2389,246567192007241
2390,195
2391,587
2393,7
2394,345948408
2400,7416983
2401,2
2402,24
2404,1
2405,11
2409,2
2410,52
2415,7
2416,0
2417,1
2422,2
2426,10
2427,1
2428,52
2429,1
2430,433
2431,0
2432,336
2433,1
2434,52
2436,1
2439,1
2445,102334151
2448,587
2453,25
2454,1
2456,3
2458,2
2462,81
2465,562
2466,-1
2468,1
2469,1
2470,9
2471,5
2472,32
2473,1
2475,1
2476,0
2477,293
2478,31
2480,55
2481,1401935442782
2482,639129
2483,199
2484,2
2486,1
2487,0
2489,12
2491,2
2492,16777216
2493,773
2496,1
2499,639
2500,166536977408
2501,33
2502,1
2503,639
2508,4
2509,3
2511,0
2512,2
2513,2
2515,195
2516,1
2519,587
2522,2
2523,16
2524,1
2526,7
2529,2
2531,1
2532,5
2537,1
2538,8
2539,18
2541,16322989
2543,1
2544,6
2545,1
2546,1
2548,2
2549,108
2550,1268274072276992
2554,7784628225
2558,186
2559,2
2560,9
2561,4
2563,1
2564,2
2566,3
2568,1
2572,0
2573,76
2574,1
2575,116
2580,19
2581,2
2585,1
2590,12
2592,0
2593,4
2595,1
2596,2
2598,269
2599,0
2602,1008001
2605,59
2608,271
2609,2
2611,1
2612,24
2613,18
2617,6
2619,6
2620,15
2621,1701
2622,1385073464128573
2623,9
2625,1
2626,1
2628,9
2630,64
2631,1
2632,5
2634,1
2636,503
2641,1
2642,1
2643,1
2644,186
2645,1
2646,0
2647,1
2649,1
2650,2
2652,14440
2653,225275778
2654,13937206
2657,1
2658,1
2663,1
2664,1
2665,3
2666,1
2670,127
2671,1
2672,12
2673,34
2676,1
2678,12
2679,195
2680,0
2681,2
2684,-1
2686,269
2687,375
2689,6
2691,20
2694,1
2697,96
2698,5
2699,1
2700,449
2704,293
2707,649140
2708,1905628
2709,148
2711,2
2714,96
2715,1
2716,116
2721,0
2722,1
2724,23912
2725,582498755
2727,64
2730,1
2731,2
2732,1
2734,1209
2736,2
2738,1
2740,401
2742,-2
2743,76
2745,127
2746,1
2747,36
2750,1
2751,1
2753,167
2755,1
2756,3
2757,2037
2759,1
2760,269
2762,1626
2763,1
2764,1
2766,12
2769,0
2770,1
2773,8
2776,2
2777,269
2778,90
2779,195
2781,2
2784,1
2786,2
2790,77759
2791,285
2793,720
2794,1
2795,1
2796,1
2799,2
2801,0
2802,1
2803,0
2804,2
2805,1
2806,12
2808,121296
2811,198
2812,10
2815,1
2817,1
2818,29
2819,401
2821,12
2825,1
2827,3
2828,1
2829,-101
2834,61
2835,7
2838,1
2839,18
2840,1
2842,1
2846,1
2847,7
2849,1
2854,587
2859,773
2860,69
2861,0
2862,255
2864,1
2865,1
2869,1
2873,0
2874,2
2878,4
2880,2
2881,1
2882,2
2883,1
2884,263
2885,8
2887,87960930222080
2889,2
2890,1
2891,149227974821384000
2894,-22999072131198587240448
2897,449
2898,1
2899,401
2900,3
2901,2
2905,6601
2910,1
2912,587
2913,1
2915,10712
2916,1
2917,295970
2920,1
2922,2
2924,0
2925,878503
2926,12539670481
2927,-9
2929,8703
2932,0
2935,1
2941,49284679976982
2943,1
2945,17
2946,102
2947,263
2948,7648
2949,126
2953,1
2954,1
2957,587
2958,1
2960,1
2961,1
2968,24
2971,1
2975,13
2976,2
2977,1
2978,2
2979,0
2982,40304433
2984,87960930222081
2985,69
2987,3
2988,1
2990,1
2993,15823
2997,0
2999,1
3001,1
3002,119
3006,1
3007,740
3009,47
3012,0
3013,1
3015,110
3017,29
3019,1
3020,1
3026,587
3030,1
3035,1
3036,52
3038,82
3039,336
3041,0
3044,5
3045,587
3046,1
3050,233
3051,0
3052,1
3056,293
3058,-357796134031375
3059,587
3063,1
3065,1
3066,1
3067,2
3070,1
3071,0
3076,52
3077,1
3081,23
3082,1
3085,5
3086,4
3087,0
3088,19
3091,195
3096,0
3097,1
3098,1
3099,4
3101,2
3103,1
3104,1
3109,24
3110,1
3111,-47096523207273496576
3113,81
3115,2
3117,9
3118,1
3119,116
3120,0
3121,1
3122,8
3130,1
3131,4
3132,2
3133,2
3136,2
3139,587
3140,587
3144,97
3149,1
3150,3
3153,1
3154,2
3155,1
3156,449
3157,10
3159,0
3163,2
3166,10
3167,3
3169,20
3171,33154114877520
3174,606800
3179,2
3180,12655
3181,1
3183,1
3184,1
3187,42
3188,773
3189,1
3193,941094
3197,2
3198,7
3199,1
3200,210
3201,1
3202,1
3206,1
3208,50
3209,1
3212,0
3213,1
3214,2
3215,0
3220,1
3222,255
3223,0
3224,1
3226,5
3228,1
3229,14149
3231,1
3233,1270932914166
3234,77
3236,1
3237,90
3238,1680
3239,7
3241,60
3242,32
3245,57
3246,52
3247,0
3249,1
3250,1
3251,0
3252,1
3254,1
3257,1
3258,337
3261,0
3264,16
3265,148
3272,4
3274,1
3276,486
3280,47
3290,3
3293,1
3296,255
3297,1
3298,0
3299,1
3302,1
3303,1
3304,0
3305,42
3306,630
3307,720
3308,3818262
3309,2
3311,4
3313,3
3314,1
3316,13
3319,1
3323,1
3324,24
3325,1059774
3326,1
3328,2
3330,0
3334,0
3335,11
3336,1
3342,269
3343,293
3344,639
3346,24
3347,66
3351,1
3353,587
3354,1489
3357,126
3359,1
3366,1
3369,0
3372,6
3376,1
3377,97
3378,1
3381,3
3383,2
3384,1
3385,2
3387,1
3388,1
3389,1
3391,401
3393,64
3394,0
3395,0
3396,587
3400,1
3403,1
3405,1
3407,587
3408,167
3409,1
3411,440
3416,1
3419,7
3420,1
3421,2
3424,2
3426,1
3429,195
3431,293
3432,42
3433,720
3434,2
3436,0
3439,81
3442,1
3445,1
3446,15
3447,2
3449,1
3452,1
3460,1
3463,2
3464,2201030157
3466,1
3467,773
3472,0
3474,25
3475,0
3476,1
3477,15
3478,126
3480,1
3481,2
3482,6
3485,1
3486,1
3487,-16441271556334370816
3488,1
3489,1
3491,12
3492,1
3494,587
3497,2
3498,1
3505,419
3507,1
3508,0
3509,3758096384
3513,3370
3514,12
3517,1
3518,197
3519,1683408
3521,69
3524,16
3525,2
3526,1
3527,24
3528,3
3529,1
3531,2
3535,1
3536,2
3538,1
3540,47
3543,2
3545,3
3546,3607704980
3549,31
3550,1
3551,4
3553,7
3557,449
3558,3
3561,12
3562,1
3564,773
3568,4
3570,16
3571,1
3577,18432
3584,1
3588,2
3591,1
3592,1
3593,28467
3595,1
3596,4
3600,-1
3601,96
3602,195
3603,60
3605,1
3606,0
3608,2
3609,587
3610,30
3611,1
3614,1
3615,195
3617,449
3618,1
3619,9
3621,76
3622,4
3623,8
3624,1278
3626,3
3627,6
3630,-229574
3631,12
3633,2
3636,76
3637,-14383393311553
3639,375
3641,587
3642,1
3644,24
3646,6
3651,-1
3654,2
3656,10779553536580
3658,1
3659,6
3663,132
3664,98303927
3665,64
3666,231
3667,0
3668,2
3670,76069501249
3671,309
3674,2
3675,64
3677,5
3679,1
3680,1
3681,1
3682,2
3683,2
3686,1
3688,-8
3689,0
3690,-34874008165786608
3693,1
3694,0
3695,12
3697,293
3698,1
3699,0
3701,1
3703,375299968947548
3704,0
3705,60
3707,167
3708,1
3709,2
3711,449
3712,1
3715,126
3716,1
3718,0
3719,1
3721,2
3722,12
3727,1
3729,1
3734,49
3735,1
3736,30
3739,2
3742,11
3745,2137
3746,1
3747,1
3748,0
3749,4
3751,0
3753,0
3754,2
3755,-3834564826764276224
3757,2
3758,5
3759,2
3760,2
3762,1024
3763,90
3764,32
3765,1
3767,4115
3771,2
3772,0
3774,7
3779,47
3780,0
3782,5
3783,17
3784,2
3788,1
3789,0
3790,535
3791,1
3792,-3923010000
3795,0
3797,2
3798,6
3803,5
3806,1
3813,2
3818,401
3821,2
3824,19
3825,77
3829,100
3831,1
3832,0
3833,24
3834,587
3835,1
3836,1
3837,0
3845,8
3846,1833947441
3847,1
3848,22
3849,2
3853,140
3855,1
3856,337
3859,140
3861,1
3867,1
3868,11
3869,18
3871,5
3872,2
3873,2
3874,233
3875,1
3883,2
3885,-2
3886,1671781
3887,81
3888,5
3889,9
3890,3
3893,720
3894,3
3895,0
3900,2
3903,-3
3904,0
3905,449
3906,2
3910,293
3911,3
3915,1
3916,1
3920,57
3921,9
3922,1
3923,24
3924,1
3927,1
3928,27
3929,12
3930,-144481170209763934208
3931,1
3934,52
3936,1
3937,2
3939,1
3941,126
3942,23
3943,26
3949,-96521711874559737856
3950,445
3951,2
3952,233
3955,1
3957,1
3959,4
3960,1
3964,100
3965,64011
3967,1
3968,15
3970,1
3971,0
3973,0
3974,1
3976,24
3977,76
3979,4
3980,1
3981,1
3982,0
3983,0
3985,773
3986,587
3988,2
3991,6
3993,404851
3994,0
3997,8
3998,-151
4000,78176338
4002,1
4003,1
4008,1
4013,2
4014,15427
4016,2
4017,1
4018,2
4021,13
4022,0
4023,8872139
4029,37
4031,24
4033,5
4035,0
4037,0
4038,24
4040,1
4041,1
4043,4
4044,-1
4045,1
4046,1
4051,1
4054,195
4056,3
4057,1
4058,625
4059,1
4060,64
4063,1
4064,90
4068,3
4071,2
4072,6462
4076,32
4077,0
4079,2
4082,195
4084,604384
4086,167
4087,0
4090,1
4093,3
4095,1
4097,1942080
4098,8
4099,18
4100,90
4101,3
4103,17824719
4105,1
4106,108
4107,1
4109,52
4110,2
4111,255
4113,0
4117,52
4119,0
4120,2
4122,1
4123,1
4126,375
4128,1
4129,1
4130,21
4137,1
4140,162938550
4141,269
4142,28
4146,1
4147,-1906399371246
4148,2
4149,1
4152,293
4154,773
4156,1
4161,1
4162,864000
4163,1
4164,23
4165,52
4166,337
4168,1
4169,101039
4170,1
4171,11
4172,1
4173,773
4174,1
4177,1
4178,1
4179,2
4182,0
4183,1
4184,20
4185,32
4186,2
4188,1
4189,4
4192,194
4199,126
4201,1
4202,1
4203,8
4204,0
4205,1
4206,2
4207,9
4212,48
4213,1
4217,165
4219,1
4220,1
4221,53361338962
4223,2
4227,621240
4228,0
4230,31
4231,14099700450291
4232,1
4233,76
4234,2
4235,401
4236,2
4240,432
4242,1
4243,0
4247,181
4250,9
4251,1
4252,0
4256,1
4258,1
4261,4
4264,1716
4265,10
4267,1
4271,1
4275,1
4276,2
4278,0
4279,1199
4280,0
4281,3
4282,3787984200
4284,32
4285,44
4287,0
4288,1
4290,1
4294,2
4301,2460
4302,1
4304,0
4306,255
4311,5
4312,2
4313,0
4315,1
4319,2
4320,10498709
4321,1
4323,7
4324,0
4326,255
4327,1826
4328,1
4329,1475789056
4332,177147
4333,2
4335,0
4336,13
4337,1
4338,65560
4340,0
4342,0
4343,773
4347,773
4349,2
4356,1
4358,1
4359,195
4362,2478770
4363,1
4364,12373
4371,1
4372,1
4375,2
4376,440
4377,-278779816630273507328
4379,1
4381,2
4385,1
4389,7
4390,817138163597
4391,0
4392,720
4394,0
4397,0
4399,2
4401,49
4405,375
4406,1
4408,0
4412,100
4413,2
4416,2
4417,3
4418,21524
4420,1
4425,247
4426,1
4428,-1
4429,587
4431,22
4432,2
4433,0
4434,8
4435,1
4438,1
4440,1
4441,2
4442,2
4443,0
4444,195
4446,0
4447,5
4449,1
4450,255
4451,17
4452,13
4453,1
4454,167
4455,2
4457,2
4459,1
4462,2
4467,32
4468,1
4471,199
4472,2
4474,1
4476,3
4478,1
4479,16
4484,2
4485,587
4487,0
4488,1
4489,0
4490,1
4493,4
4498,96
4502,31
4507,1
4508,2194134868688896
4510,1
4513,4
4515,1
4516,0
4520,2
4522,8
4524,0
4526,1
4527,1
4528,2
4529,0
4530,3008628
4531,2
4532,242590
4533,46912512895660
4534,2
4536,24
4540,1
4542,0
4544,0
4545,165
4547,1
4549,1
4550,1
4551,1
4552,1
4553,269
4556,3
4558,1270899359732
4559,-1
4560,9
4561,53999
4562,1
4564,2
4567,269
4569,21893519253879
4573,1
4576,1
4577,2
4581,1
4582,5
4585,639
4587,0
4589,13
4591,1
4594,1
4595,3
4596,1
4598,1
4599,34
4601,0
4603,1
4604,11100
4605,8
4606,1271000023029
4608,2
4612,0
4615,2
4616,31
4617,1
4619,1
4620,0
4624,15
4628,1
4629,-580
4630,52
4633,96
4636,10
4638,2
4640,-11372603
4641,1
4642,79963353
4645,0
4647,1
4648,378
4652,1
4657,1
4658,76
4666,1
4667,2
4673,1
4675,5
4676,0
4681,1
4682,1
4684,2
4685,1
4686,1
4688,2
4694,1
4695,5
4696,233
4697,663552
4698,0
4701,1
4704,7
4705,24
4707,3
4714,1
4715,1
4717,116
4721,1
4722,-1193723409393
4724,8
4726,181
4728,1
4730,0
4731,2
4737,-227356
4739,1
4740,0
4742,1648
4744,79
4746,-123027745203325419520
4748,134217728
4750,0
4752,0
4754,0
4756,1
4759,2
4761,66
4762,2
4766,0
4768,1
4770,33386
4773,95
4775,315
4776,2
4778,1
4779,97
4781,1
4782,1
4784,1
4785,196
4786,81
4788,10
4789,1
4794,864197532
4796,1
4797,1
4798,1
4799,0
4802,140
4806,233
4807,1
4809,31
4812,195
4814,116
4815,0
4817,2
4818,1
4823,-73015796693016
4827,18
4828,0
4830,97
4836,1
4838,1
4839,1
4841,2
4843,140
4845,52
4847,11529853541
4848,-1
4849,1
4850,2
4852,1
4853,17179869183
4855,5
4856,7330077518506
4860,1
4861,1
4864,1
4867,1
4868,1
4871,0
4872,1
4874,1
4875,24
4876,2
4877,74
4878,1
4880,76
4881,81
4882,1
4884,180179
4885,66
4886,569
4887,1
4889,1
4890,1
4892,1
4895,1
4898,233
4899,186
4902,2
4903,10
4905,2
4909,1
4911,90
4912,269
4915,2401
4916,24
4919,401
4920,95
4922,337
4923,113
4924,1
4925,2184
4926,46
4928,233
4929,3854620
4930,515
4932,-763016
4937,1
4938,0
4940,31
4941,1
4943,2
4944,24
4947,0
4948,1
4951,1
4952,0
4954,7
4957,1
4959,5
4964,12
4969,12
4971,199
4972,3
4973,2
4974,0
4978,7
4979,1
4981,449
4985,204
4991,1
4992,58834514519472
4993,69
4998,4
4999,1
5001,5
5002,1
5003,1
5008,11
5009,5
5011,1
5012,1
5014,4224
5020,1
5022,4
5024,1
5025,160
5027,0
5030,33
5031,1
5032,2
5034,10
5036,773
5037,2
5039,102
5040,1
5043,1
5044,2
5045,337
5047,0
5048,944784
5049,1
5052,1
5055,116
5059,1
5060,1
5061,1
5063,81
5066,31
5067,0
5069,0
5070,31
5071,16
5072,0
5073,0
5075,0
5076,1
5077,1
5079,0
5080,1
5081,2
5082,1
5083,419
5084,179
5086,2
5087,1
5090,0
5093,1
5095,269
5096,5
5097,2
5098,16
5100,1
5101,-11901572968150
5102,0
5103,2
5106,0
5107,42
5111,116
5112,0
5113,1
5116,126
5118,1632
5120,5
5122,4
5123,1
5126,2285888136
5127,12
5131,7
5134,-1
5135,1
5137,1
5138,31
5139,1
5140,0
5141,2188
5145,2
5146,2
5147,1
5148,110
5150,1
5151,1
5154,196226318333
5156,1
5161,8
5163,0
5164,2089
5169,1
5170,1
5172,3
5174,2
5176,23719
5177,293
5178,746528
5179,94
5183,390625
5187,1024
5190,96
5193,11
5194,4
5195,1201
5199,110
5200,2
5201,41804011
5202,268436240
5203,49309
5204,1
5205,1
5206,1
5209,8
5210,337
5216,26
5217,28
5218,1
5219,126
5222,587
5226,1062747
5229,1
5233,18
5236,1
5237,2
5238,0
5239,3824
5241,2
5242,569
5243,2
5245,48
5246,16
5249,1669
5250,1
5251,1
5253,3
5254,1
5256,1
5257,293
5264,-84869120
5266,2
5269,1
5270,362
5271,2
5274,3
5276,0
5277,0
5280,77
5283,11
5284,10
5285,195
5286,1
5287,1
5289,81
5290,3
5292,10
5293,82876023112
5294,1
5297,15
5298,1
5300,1
5302,35184380477440
5304,198
5305,1
5306,3
5309,18917726
5312,2
5313,160
5314,1
5315,1
5320,1
5326,1
5331,2
5332,1
5334,773
5335,126
5338,1
5340,69
5344,-12
5347,1
5351,3
5352,51
5354,5
5355,4
5357,11553
5359,2
5361,269
5363,2
5365,67
5366,2
5367,1525
5368,1
5369,1
5370,1
5371,709
5373,1
5376,81
5380,919
5381,16
5382,1
5385,587
5393,76
5395,13454496
5398,29
5403,12
5404,587
5405,0
5406,-1
5407,1
5408,0
5409,6
5416,0
5417,3
5418,13
5420,-1255621889
5422,101
5423,269
5425,92358976733185
5426,1000969842322592000
5427,1
5429,2
5430,40
5431,1069
5432,15
5433,0
5435,1
5436,1
5437,248947050
5438,559
5439,1
5441,1
5443,1
5447,6
5449,432
5452,32
5454,2
5457,195
5459,3
5460,1
5461,12
5462,272410
5463,2
5464,1
5465,5
5468,6264
5469,1
5471,198
