Id,Last
798,1
799,1
800,1
802,0
806,16
808,1
811,2
812,5
814,1
815,19609
818,13
819,1931331422
821,1
822,1
825,0
835,1
836,4
837,2
838,0
839,1
840,4
841,5
844,0
845,1
846,13887
849,499
851,5299212
852,2
855,1
856,45
860,1
861,0
864,8
866,8
867,0
868,2
869,0
871,1
872,1
877,1
878,0
879,181
880,29
882,0
885,1
887,1
890,1
892,1
896,0
897,1
898,4
900,-1
901,5
902,1
903,0
904,217200
906,2
907,-16120
908,0
913,378997
914,17
915,0
916,0
918,27
919,1
921,112
922,1
925,3359
927,1
928,1
929,27
936,0
940,1
941,6
942,6
943,1
944,1
946,1
947,5
950,8000
952,1
953,1
955,1
957,1
960,0
961,12
964,1
967,1
969,-12
974,0
985,1
986,3
988,1
991,1
993,0
994,1081
998,0
1000,1
1001,1
1002,1
1004,0
1005,1
1006,1
1009,1
1010,-1
1011,19
1013,6
1014,0
1017,2
1018,1
1019,1
1020,1
1021,1
1024,1
1026,136
1027,36324729
1029,1
1030,28
1031,0
1033,1
1034,1
1035,81
1039,0
1040,1
1041,2
1044,5919984
1045,12
1046,1
1047,0
1048,264
1049,1
1051,1
1057,2
1059,0
1060,0
1063,2
1067,7
1081,1
1084,0
1085,3
1087,1
1088,10
1089,10
1090,1
1092,2
1093,1
1094,1
1095,1
1096,1
1097,11
1099,19
1104,2
1106,2
1108,7
1111,1
1112,0
1118,1
1119,97
1121,1
1122,1
1123,1
1130,1
1132,1808
1133,0
1134,1
1135,1
1137,0
1140,2
1142,1
1143,0
1145,1
1148,0
1153,5
1156,1
1158,1
1161,1
1165,1
1167,1
1170,1
1174,1
1175,1
1177,0
1178,26
1180,1
1184,5
1188,10524
1190,59359
1191,0
1193,1
1194,1
1196,456043
1198,131
1200,1
1201,8
1202,36
1204,4
1205,1
1206,6365
1209,1
1213,3
1216,23
1221,27
1225,1
1227,1
1228,3
1230,0
1233,0
1237,576
1239,3
1240,11
1242,1
1243,39
1245,1
1246,1
1247,1
1248,0
1249,252
1254,1
1255,3
1256,0
1261,1
1264,188296417
1266,64
1267,6
1268,1
1269,256
1271,8
1273,0
1277,1
1281,125
1284,4
1285,0
1286,4
1287,1
1293,0
1296,1
1297,1
1298,1
1299,14
1304,0
1305,1
1306,10
1308,15
1311,2
1312,1
1313,1
1314,2
1318,1
1324,1
1326,0
1330,1
1336,12
1338,1
1341,12
1342,2
1344,1
1345,8113505
1346,1
1347,14
1348,2
1350,2
1351,870
1353,0
1356,0
1357,1
1358,1
1363,1
1371,1
1376,1
1378,4
1379,16
1382,1
1384,1
1386,326
1387,18
1389,2
1391,0
1392,1
1393,1
1396,7
1399,1
1400,1
1403,0
1404,5
1406,1
1407,1
1408,0
1409,1
1412,2
1413,71
1415,5
1416,1
1417,1
1418,35749200
1421,4
1422,7
1425,1
1426,0
1427,1
1431,29
1433,5
1435,1
1437,5041
1438,2
1440,4434
1442,7
1444,0
1447,3
1448,1
1449,2
1451,36
1454,70724
1456,5
1457,1
1459,58
1460,0
1461,0
1463,1232130
1467,1
1469,8
1476,1
1477,35
1478,1
1479,4
1486,0
1487,2
1489,81
1490,12
1491,9
1497,6
1498,1
1499,1
1502,1
1503,11
1509,4
1510,6
1511,1
1513,30
1515,1
1523,3
1524,6
1526,2
1527,43
1528,0
1529,1
1531,1
1532,1
1537,1
1539,2217
1540,1
1541,0
1543,1
1544,22096
1546,1
1547,1
1550,1
1551,72
1555,300
1559,183765996899
1561,0
1563,1
1564,3846
1565,0
1566,1
1567,7
1572,7
1574,1
1576,26
1577,907
1581,1
1584,33
1586,0
1587,1
1590,170
1594,2
1596,0
1598,2
1599,101
1610,1011
1614,1
1615,0
1616,4
1618,1
1619,1
1621,569
1622,2
1624,1
1627,1
1628,4
1631,0
1632,1
1633,4
1637,0
1638,2277
1643,1
1645,0
1646,1
1647,1
1648,6
1650,216
1652,1
1653,0
1654,1
1655,8
1657,1
1661,6
1662,14
1663,0
1668,0
1670,1
1672,1
1674,15453
1675,2
1677,1
1678,9
1680,5
1681,71327958156
1684,4
1685,1
1686,3582
1687,20
1688,1
1692,3
1696,360
1697,1
1698,7
1699,0
1700,1
1701,8690
1702,0
1705,1
1707,140
1708,5
1709,1
1710,1
1713,0
1714,120
1716,7
1717,1
1720,2
1721,1
1722,1
1723,9
1727,10
1729,1
1730,1
1731,1
1734,1
1737,55
1740,1
1741,0
1742,4
1743,5
1744,1
1747,5
1749,1
1751,1
1753,248
1755,1
1756,1
1757,24922141
1758,88574
1759,1
1761,5
1762,1
1765,150
1769,1
1770,0
1776,0
1777,2
1779,63
1781,2372159
1783,17
1784,1
1787,4624
1790,0
1791,82
1792,1
1795,1
1796,1
1798,20
1799,1
1800,6
1804,4
1805,4
1806,127
1808,1
1810,1
1812,0
1815,1
1818,4
1820,0
1821,225
1822,1
1824,2
1827,12
1828,641
1829,1
1832,6
1833,9894704
1835,1
1839,1
1841,3
1842,1
1844,50
1849,1
1850,44
1854,1
1855,713886912
1856,1
1858,7
1859,5
1861,1
1862,6
1866,45
1867,0
1868,1
1873,1
1874,0
1875,1
1876,6
1877,1
1880,11
1882,4490
1883,3
1884,1
1886,2505
1887,1
1888,1
1891,3
1895,1
1897,1
1901,1
1903,4
1904,1
1905,1
1906,666
1909,113
1913,70
1918,1
1920,1
1921,481
1923,1273609
1925,0
1928,120
1933,1
1934,27
1942,1
1945,7
1947,0
1951,2
1953,0
1955,20
1956,1
1958,1
1959,0
1963,13
1965,153
1971,1
1974,1
1975,0
1979,1
1982,3
1984,1
1985,103
1986,1
1987,2
1990,4
1992,1
1995,1
1996,16
1998,1
2001,1
2002,8
2003,8
2004,0
2005,1
2007,1
2009,2
2010,1
2015,1
2016,1
2018,0
2019,0
2026,1
2027,6
2029,2
2031,1
2033,1752
2034,6
2038,3
2039,0
2041,0
2042,1
2045,1
2049,5
2050,1
2051,3
2052,1
2053,1
2054,1
2056,0
2058,0
2061,1
2062,10
2064,1
2068,23
2069,1
2071,11
2073,0
2075,81
2079,1
2082,2
2084,1
2085,1
2087,1
2088,0
2090,10
2091,1
2092,6
2094,12
2098,1
2099,0
2100,15
2101,25
2104,0
2106,0
2107,1
2109,1
2110,1
2112,1
2114,1
2115,1
2118,1
2119,1
2120,26345
2122,1
2125,1
2126,17
2128,-3
2129,9572648
2130,7
2134,5
2135,3
2140,2
2141,0
2142,1
2145,256
2147,1
2151,4
2152,16
2154,1
2156,1
2158,2
2159,2902
2166,1
2167,2
2170,56
2172,2062
2173,1
2175,1
2181,1
2183,252
2185,1
2186,4
2187,29
2188,2
2189,42
2190,1
2193,1
2194,10
2195,16
2196,3
2197,0
2200,1
2202,1
2205,1
2206,13
2209,2
2210,1
2212,5
2213,1
2216,864
2218,1
2219,2
2222,1
2223,2
2226,0
2232,1
2236,0
2238,1
2240,223
2243,101
2245,1
2247,37
2248,4
2249,102
2253,1
2254,1
2258,19
2261,8
2262,2
2263,41
2264,1
2267,1906624
2273,0
2274,0
2275,0
2279,1
2281,0
2282,3
2284,9
2285,2
2286,1
2287,1
2288,0
2289,2
2291,1
2294,2
2297,8
2299,6
2301,1
2302,2
2304,1
2307,1
2308,1
2314,1
2315,1
2317,0
2320,7343
2322,7
2326,0
2327,1
2330,13
2335,1
2338,1
2339,1
2342,0
2343,63693
2344,2
2346,283
2347,1
2350,1
2351,2
2352,2
2353,3
2355,1
2359,67
2363,30
2364,1
2365,1
2367,9
2371,5
2372,1
2373,113
2374,2
2376,9
2377,1
2381,1
2382,1
2383,1
2384,30
2386,1
2389,5
2390,1
2391,32
2393,7
2394,345948408
2400,7416983
2401,1
2402,15
2404,1
2405,11
2409,2
2410,2
2415,7
2416,0
2417,1
2422,0
2426,10
2427,8
2428,23
2429,1
2430,11
2431,0
2432,4
2433,1
2434,0
2436,1
2439,1
2445,1
2448,20
2453,25
2454,1
2456,3
2458,3
2462,38
2465,562
2466,-1
2468,1
2469,1
2470,9
2471,5
2472,5
2473,1
2475,1
2476,0
2477,0
2478,24
2480,55
2481,2
2482,639129
2483,46
2484,1
2486,1
2487,0
2489,4
2491,1
2492,16777216
2493,12
2496,1
2499,3
2500,1
2501,111111111111111113774877033367601152
2502,1
2503,1
2508,4
2509,3
2511,0
2512,7
2513,4
2515,0
2516,0
2519,24
2522,2
2523,16
2524,1
2526,7
2529,2
2531,1
2532,3
2537,1
2538,0
2539,18
2541,1
2543,1
2544,6
2545,1
2546,1
2548,2
2549,4
2550,1
2554,1
2558,1
2559,1
2560,9
2561,4
2563,1
2564,0
2566,3
2568,1
2572,0
2573,1
2574,0
2575,2
2580,19
2581,2
2585,1
2590,86
2592,0
2593,4
2595,1
2596,1
2598,2
2599,0
2602,1008001
2605,59
2608,271
2609,2
2611,1
2612,24
2613,18
2617,6
2619,6
2620,15
2621,1701
2622,1
2623,9
2625,1
2626,1
2628,9
2630,64
2631,1
2632,5
2634,1
2636,1
2641,1
2642,1
2643,1
2644,186
2645,1
2646,0
2647,1
2649,1
2650,7
2652,14440
2653,225275778
2654,13937206
2657,1
2658,1
2663,1
2664,1
2665,3
2666,1
2670,127
2671,1
2672,7
2673,34
2676,1
2678,4
2679,182
2680,0
2681,2
2684,-1
2686,3
2687,13
2689,6
2691,20
2694,1
2697,1
2698,2
2699,1
2700,2
2704,1
2707,649140
2708,1905628
2709,0
2711,2
2714,3
2715,1
2716,15
2721,0
2722,1
2724,23912
2725,13
2727,32
2730,1
2731,2
2732,1
2734,1209
2736,2
2738,1
2740,4
2742,-2
2743,1
2745,127
2746,1
2747,13
2750,1
2751,1
2753,60
2755,1
2756,3
2757,2037
2759,1
2760,0
2762,1626
2763,1
2764,1
2766,1
2769,0
2770,1
2773,5
2776,9
2777,1
2778,1
2779,1
2781,2
2784,1
2786,5
2790,77759
2791,285
2793,1
2794,1
2795,9
2796,1
2799,10
2801,0
2802,1
2803,0
2804,2
2805,1
2806,10
2808,121296
2811,0
2812,9
2815,1
2817,1
2818,29
2819,2
2821,1
2825,1
2827,3
2828,1
2829,1
2834,61
2835,2
2838,4
2839,18
2840,1
2842,1
2846,1
2847,7
2849,3
2854,2
2859,71
2860,1
2861,0
2862,3
2864,1
2865,1
2869,1
2873,0
2874,2
2878,4
2880,2
2881,1
2882,2
2883,4
2884,0
2885,3
2887,1
2889,1
2890,0
2891,13
2894,1
2897,0
2898,1
2899,4
2900,3
2901,7
2905,6601
2910,1
2912,343
2913,1
2915,10712
2916,1
2917,295970
2920,1
2922,2
2924,0
2925,878503
2926,12539670481
2927,-9
2929,8703
2932,0
2935,1
2941,49284679976982
2943,1
2945,17
2946,2
2947,3
2948,7648
2949,0
2953,1
2954,1
2957,2
2958,1
2960,1
2961,1
2968,8
2971,1
2975,12
2976,0
2977,1
2978,0
2979,0
2982,40304433
2984,6
2985,1
2987,3
2988,1
2990,1
2993,15823
2997,0
2999,1
3001,1
3002,119
3006,0
3007,740
3009,2
3012,0
3013,1
3015,60
3017,8
3019,1
3020,1
3026,10
3030,2
3035,1
3036,15
3038,82
3039,0
3041,0
3044,5
3045,1
3046,1
3050,7
3051,0
3052,1
3056,24
3058,1
3059,0
3063,1
3065,1
3066,1
3067,7
3070,1
3071,0
3076,0
3077,1
3081,211
3082,1
3085,3
3086,5
3087,0
3088,18
3091,102
3096,0
3097,1
3098,1
3099,4
3101,2
3103,1
3104,1
3109,9
3110,1
3111,1
3113,0
3115,5
3117,9
3118,1
3119,9
3120,0
3121,1
3122,8
3130,1
3131,4
3132,2
3133,2
3136,3
3139,2
3140,15
3144,6
3149,1
3150,3
3153,1
3154,2
3155,1
3156,1
3157,10
3159,0
3163,2
3166,8
3167,3
3169,20
3171,3
3174,606800
3179,2
3180,12655
3181,1
3183,1
3184,1
3187,42
3188,8
3189,1
3193,941094
3197,3
3198,7
3199,1
3200,210
3201,1
3202,2
3206,1
3208,50
3209,1
3212,0
3213,1
3214,4
3215,0
3220,1
3222,1
3223,0
3224,1
3226,5
3228,1
3229,14149
3231,1
3233,2
3234,0
3236,1
3237,1
3238,1680
3239,7
3241,1
3242,1
3245,57
3246,11
3247,1
3249,1
3250,1
3251,0
3252,1
3254,1
3257,1
3258,3
3261,0
3264,16
3265,5
3272,4
3274,1
3276,0
3280,2
3290,3
3293,0
3296,26
3297,1
3298,0
3299,1
3302,1
3303,1
3304,0
3305,1
3306,630
3307,1
3308,3818262
3309,7
3311,4
3313,3
3314,1
3316,9
3319,1
3323,1
3324,21
3325,1059774
3326,1
3328,2
3330,0
3334,0
3335,11
3336,1
3342,256
3343,1
3344,1
3346,1
3347,3
3351,1
3353,846
3354,1489
3357,1
3359,1
3366,1
3369,0
3372,6
3376,1
3377,97
3378,1
3381,3
3383,0
3384,1
3385,2
3387,1
3388,1
3389,1
3391,15
3393,2
3394,0
3395,0
3396,5
3400,1
3403,1
3405,1
3407,6
3408,1
3409,1
3411,14
3416,1
3419,7
3420,1
3421,2
3424,7
3426,1
3429,5
3431,1
3432,1
3433,27
3434,9
3436,0
3439,0
3442,1
3445,1
3446,15
3447,6
3449,1
3452,1
3460,1
3463,2
3464,2201030157
3466,1
3467,20
3472,0
3474,25
3475,0
3476,1
3477,15
3478,126
3480,1
3481,0
3482,6
3485,1
3486,1
3487,0
3488,2
3489,1
3491,4
3492,1
3494,21
3497,12345678910111
3498,1
3505,1
3507,1
3508,0
3509,7
3513,3370
3514,2
3517,1
3518,197
3519,1683408
3521,0
3524,16
3525,4
3526,3
3527,11
3528,3
3529,1
3531,1
3535,1
3536,2
3538,1
3540,47
3543,6
3545,3
3546,3607704980
3549,31
3550,1
3551,4
3553,7
3557,2
3558,3
3561,12
3562,1
3564,3
3568,4
3570,17
3571,1
3577,18432
3584,1
3588,2
3591,1
3592,1
3593,28467
3595,1
3596,4
3600,1
3601,1
3602,1
3603,60
3605,1
3606,0
3608,2
3609,1
3610,30
3611,1
3614,1
3615,1
3617,1
3618,1
3619,9
3621,1
3622,4
3623,6
3624,1278
3626,3
3627,6
3630,1
3631,2
3633,1
3636,3
3637,1
3639,0
3641,1
3642,1
3644,5
3646,6
3651,-1
3654,3
3656,1
3658,1
3659,6
3663,11111111111111111604762399020393259518204629381876824803299432115638543055335999266524154124100193128670035968
3664,98303927
3665,1
3666,231
3667,0
3668,9
3670,1
3671,309
3674,0
3675,3
3677,4
3679,1
3680,1
3681,1
3682,2
3683,2
3686,1
3688,1
3689,0
3690,0
3693,1
3694,0
3695,3
3697,2
3698,1
3699,0
3701,1
3703,7
3704,0
3705,1
3707,1
3708,1
3709,2
3711,2
3712,1
3715,1
3716,1
3718,0
3719,1
3721,1
3722,0
3727,1
3729,1
3734,49
3735,1
3736,30
3739,5
3742,11
3745,2137
3746,1
3747,1
3748,126
3749,4
3751,0
3753,0
3754,2
3755,0
3757,2
3758,4
3759,2
3760,1
3762,1024
3763,2
3764,33
3765,1
3767,4115
3771,2
3772,0
3774,7
3779,22
3780,0
3782,5
3783,17
3784,2
3788,1
3789,0
3790,48
3791,1
3792,372
3795,0
3797,2
3798,6
3803,5
3806,1
3813,0
3818,407
3821,2
3824,19
3825,4
3829,100
3831,1
3832,0
3833,1
3834,1
3835,1
3836,1
3837,0
3845,1
3846,1833947441
3847,1
3848,22
3849,2
3853,1
3855,1
3856,3
3859,0
3861,1
3867,1
3868,11
3869,18
3871,5
3872,2
3873,2
3874,145
3875,1
3883,2
3885,-2
3886,1671781
3887,2
3888,5
3889,9
3890,3
3893,1
3894,3
3895,0
3900,2
3903,-3
3904,0
3905,1
3906,2
3910,2
3911,3
3915,3
3916,1
3920,57
3921,9
3922,1
3923,5
3924,1
3927,1
3928,27
3929,0
3930,1
3931,1
3934,1
3936,1
3937,0
3939,0
3941,0
3942,23
3943,26
3949,1
3950,445
3951,0
3952,0
3955,1
3957,1
3959,4
3960,1
3964,11
3965,64011
3967,1
3968,15
3970,1
3971,0
3973,0
3974,1
3976,21
3977,1
3979,4
3980,1
3981,1
3982,0
3983,0
3985,0
3986,93
3988,2
3991,6
3993,404851
3994,1
3997,8
3998,-151
4000,2
4002,15
4003,1
4008,1
4013,4
4014,15427
4016,1
4017,1
4018,3
4021,9
4022,0
4023,8872139
4029,37
4031,1
4033,4
4035,0
4037,0
4038,1
4040,1
4041,1
4043,4
4044,1
4045,1
4046,1
4051,1
4054,4
4056,3
4057,1
4058,625
4059,1
4060,64
4063,1
4064,0
4068,3
4071,0
4072,3608528850368400948461568
4076,32
4077,0
4079,8
4082,65
4084,604384
4086,4
4087,0
4090,1
4093,3
4095,1
4097,1942080
4098,3
4099,18
4100,1
4101,3
4103,17824719
4105,1
4106,1362
4107,1
4109,48
4110,2
4111,1
4113,0
4117,1
4119,0
4120,4
4122,1
4123,1
4126,30
4128,1
4129,1
4130,21
4137,1
4140,162938550
4141,0
4142,28
4146,1
4147,1
4148,2
4149,1
4152,1
4154,1
4156,1
4161,1
4162,864000
4163,1
4164,23
4165,11
4166,3
4168,1
4169,101039
4170,1
4171,11
4172,1
4173,23
4174,1
4177,2
4178,1
4179,4
4182,0
4183,1
4184,20
4185,0
4186,6
4188,1
4189,4
4192,194
4199,2
4201,1
4202,1
4203,8
4204,0
4205,1
4206,0
4207,9
4212,48
4213,1
4217,0
4219,1
4220,1
4221,53361338962
4223,2
4227,621240
4228,0
4230,12
4231,5
4232,1
4233,0
4234,4
4235,1
4236,3
4240,0
4242,1
4243,0
4247,181
4250,9
4251,1
4252,0
4256,1
4258,1
4261,4
4264,1716
4265,10
4267,1
4271,1
4275,1
4276,3
4278,0
4279,1199
4280,0
4281,3
4282,3787984200
4284,32
4285,44
4287,1
4288,1
4290,1
4294,2
4301,2460
4302,1
4304,0
4306,8
4311,5
4312,2
4313,0
4315,1
4319,2
4320,1
4321,1
4323,7
4324,0
4326,1
4327,1826
4328,1
4329,1475789056
4332,177147
4333,2
4335,0
4336,13
4337,1
4338,65560
4340,0
4342,0
4343,2
4347,336
4349,1
4356,1
4358,1
4359,1
4362,2478770
4363,2
4364,12373
4371,1
4372,1
4375,2
4376,1
4377,1
4379,1
4381,2
4385,1
4389,7
4390,2
4391,0
4392,1
4394,0
4397,0
4399,2
4401,49
4405,1
4406,1
4408,0
4412,110100100
4413,0
4416,3
4417,3
4418,21524
4420,1
4425,247
4426,1
4428,1
4429,1
4431,23
4432,1
4433,0
4434,8
4435,1
4438,1
4440,1
4441,2
4442,3
4443,0
4444,4
4446,0
4447,1
4449,1
4450,1
4451,17
4452,13
4453,1
4454,1
4455,9
4457,2
4459,1
4462,2
4467,32
4468,1
4471,120
4472,8
4474,1
4476,3
4478,0
4479,16
4484,2
4485,1
4487,0
4488,1
4489,0
4490,1
4493,4
4498,1
4502,31
4507,1
4508,0
4510,1
4513,4
4515,1
4516,0
4520,2
4522,8
4524,0
4526,1
4527,1
4528,9
4529,0
4530,3008628
4531,2
4532,242590
4533,4
4534,1
4536,1
4540,1
4542,0
4544,0
4545,24
4547,1
4549,1
4550,1
4551,1
4552,1
4553,1
4556,3
4558,0
4559,-1
4560,9
4561,1
4562,1
4564,2
4567,1
4569,0
4573,1
4576,1
4577,1
4581,1
4582,4
4585,1
4587,0
4589,13
4591,1
4594,1
4595,3
4596,1
4598,1
4599,34
4601,0
4603,1
4604,11100
4605,4
4606,2
4608,1
4612,0
4615,0
4616,31
4617,1
4619,1
4620,1
4624,15
4628,1
4629,-6
4630,26
4633,20
4636,10
4638,3
4640,1
4641,1
4642,79963353
4645,0
4647,1
4648,378
4652,1
4657,1
4658,53
4666,1
4667,2
4673,1
4675,5
4676,0
4681,1
4682,1
4684,2
4685,0
4686,1
4688,7
4694,1
4695,5
4696,7
4697,663552
4698,0
4701,1
4704,7
4705,0
4707,5
4714,1
4715,1
4717,1
4721,1
4722,1
4724,8
4726,181
4728,1
4730,0
4731,2
4737,1
4739,1
4740,0
4742,1648
4744,79
4746,4
4748,134217728
4750,0
4752,0
4754,1
4756,1
4759,8
4761,13
4762,2
4766,0
4768,1
4770,33386
4773,95
4775,315
4776,9
4778,1
4779,1
4781,1
4782,1
4784,1
4785,18
4786,81
4788,4
4789,1
4794,864197532
4796,1
4797,1
4798,1
4799,0
4802,1
4806,1
4807,1
4809,35
4812,1
4814,2
4815,0
4817,2
4818,1
4823,1
4827,18
4828,0
4830,0
4836,1
4838,1
4839,1
4841,3
4843,1
4845,52
4847,11529853541
4848,-1
4849,1
4850,0
4852,1
4853,1
4855,1
4856,1
4860,1
4861,1
4864,1
4867,1
4868,1
4871,0
4872,1
4874,1
4875,5
4876,4
4877,0
4878,1
4880,0
4881,3
4882,1
4884,180179
4885,1
4886,15
4887,1
4889,7
4890,1
4892,1
4895,0
4898,2
4899,0
4902,0
4903,0
4905,9
4909,1
4911,1
4912,2
4915,2401
4916,17
4919,4
4920,95
4922,3
4923,113
4924,1
4925,2184
4926,46
4928,21
4929,3854620
4930,515
4932,1
4937,1
4938,0
4940,1
4941,1
4943,7
4944,21
4947,0
4948,1
4951,1
4952,0
4954,7
4957,1
4959,5
4964,9
4969,2
4971,199
4972,3
4973,2
4974,0
4978,7
4979,1
4981,3
4985,204
4991,0
4992,1
4993,8
4998,4
4999,1
5001,5
5002,1
5003,1
5008,11
5009,5
5011,1
5012,1
5014,4224
5020,1
5022,4
5024,1
5025,1
5027,0
5030,33
5031,1
5032,2
5034,10
5036,6
5037,4
5039,2
5040,1
5043,1
5044,3
5045,2
5047,0
5048,944784
5049,1
5052,1
5055,6
5059,1
5060,1
5061,1
5063,0
5066,31
5067,0
5069,0
5070,31
5071,12
5072,0
5073,0
5075,0
5076,1
5077,1
5079,0
5080,1
5081,2
5082,1
5083,0
5084,179
5086,2
5087,0
5090,0
5093,1
5095,40
5096,6
5097,2
5098,16
5100,1
5101,0
5102,1
5103,2
5106,0
5107,42
5111,1
5112,0
5113,1
5116,18
5118,1632
5120,5
5122,4
5123,1
5126,1
5127,12
5131,7
5134,-1
5135,1
5137,1
5138,31
5139,1
5140,0
5141,2188
5145,6
5146,2
5147,1
5148,110
5150,1
5151,1
5154,0
5156,1
5161,3
5163,0
5164,2089
5169,1
5170,1
5172,3
5174,2
5176,23719
5177,7
5178,746528
5179,94
5183,390625
5187,1024
5190,60
5193,11
5194,4
5195,19236
5199,1
5200,7
5201,41804011
5202,1
5203,912129
5204,1
5205,1
5206,1
5209,6
5210,2
5216,64
5217,28
5218,1
5219,136
5222,0
5226,1062747
5229,1
5233,18
5236,1
5237,2
5238,0
5239,3824
5241,1
5242,1
5243,2
5245,1
5246,16
5249,1669
5250,1
5251,1
5253,3
5254,1
5256,1
5257,3
5264,0
5266,4
5269,1
5270,362
5271,3
5274,3
5276,0
5277,0
5280,5
5283,11
5284,10
5285,15
5286,1
5287,1
5289,1
5290,4
5292,10
5293,4
5294,1
5297,15
5298,1
5300,1
5302,4
5304,146
5305,1
5306,3
5309,18917726
5312,7
5313,160
5314,1
5315,1
5320,1
5326,1
5331,1
5332,1
5334,3
5335,136
5338,1
5340,15
5344,-12
5347,1
5351,3
5352,51
5354,5
5355,4
5357,11553
5359,8
5361,3
5363,2
5365,56
5366,0
5367,1525
5368,1
5369,1
5370,1
5371,3
5373,1
5376,2
5380,1
5381,16
5382,1
5385,15
5393,1
5395,13454496
5398,30
5403,2
5404,2
5405,0
5406,-1
5407,1
5408,0
5409,6
5416,0
5417,3
5418,13
5420,1
5422,13
5423,4
5425,1
5426,1
5427,1
5429,5
5430,32
5431,1069
5432,15
5433,0
5435,1
5436,1
5437,248947050
5438,559
5439,1
5441,1
5443,1
5447,6
5449,7
5452,9
5454,2
5457,187
5459,3
5460,0
5461,0
5462,272410
5463,2
5464,1
5465,10
5468,6264
5469,1
5471,1
5473,5
5475,71
5477,727
5478,2727
5479,1
5480,0
5482,1
5483,1
5485,42337793743245
5486,-1
5488,12
5490,1
5495,0
5497,39
5498,5
5500,1
5506,0
5510,1
5513,15
5514,0
5516,0
5517,2
5520,1
5521,1
5522,1
5524,3807
5526,1
5527,139
5528,1
5529,1
5532,1
5534,1
5540,1
5542,183
5545,0
5547,5
5548,2
5549,1
5553,1
5555,2
5556,1
5558,1
5560,0
5562,0
5566,1
5568,1
5572,1
5573,125
5574,4
5575,1
5578,0
5579,7
5580,2
5582,1
5583,2
5584,11
5585,1
5586,2
5590,7
5592,0
5593,2
5597,4
5598,1
5600,1
5602,-3
5605,6
5606,2047
5609,5
5611,1
5612,1
5613,1
5619,1
5620,1890
5622,1
5625,9
5626,6
5627,0
5628,4
5629,1
